t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1548920105,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920106,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920107,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920108,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920109,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920110,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920111,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920112,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920113,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920114,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920115,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920116,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920117,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920118,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920119,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920120,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920121,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920122,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920123,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1548920124,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047973,0.009917,0.003324,calls/second,milliseconds
1548920125,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047973,0.009917,0.003324,calls/second,milliseconds
1548920126,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047973,0.009917,0.003324,calls/second,milliseconds
1548920127,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047973,0.009917,0.003324,calls/second,milliseconds
1548920128,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047973,0.009917,0.003324,calls/second,milliseconds
1548920129,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044138,0.009753,0.003306,calls/second,milliseconds
1548920130,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044138,0.009753,0.003306,calls/second,milliseconds
1548920131,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044138,0.009753,0.003306,calls/second,milliseconds
1548920132,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044138,0.009753,0.003306,calls/second,milliseconds
1548920133,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044138,0.009753,0.003306,calls/second,milliseconds
1548920134,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040609,0.009592,0.003287,calls/second,milliseconds
1548920135,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040609,0.009592,0.003287,calls/second,milliseconds
1548920136,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040609,0.009592,0.003287,calls/second,milliseconds
1548920137,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040609,0.009592,0.003287,calls/second,milliseconds
1548920138,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040609,0.009592,0.003287,calls/second,milliseconds
1548920139,3,0.000000,0.000038,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037362,0.009433,0.003269,calls/second,milliseconds
1548920140,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037362,0.009433,0.003269,calls/second,milliseconds
1548920141,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037362,0.009433,0.003269,calls/second,milliseconds
1548920142,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037362,0.009433,0.003269,calls/second,milliseconds
1548920143,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037362,0.009433,0.003269,calls/second,milliseconds
1548920144,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050366,0.012583,0.004359,calls/second,milliseconds
1548920145,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050366,0.012583,0.004359,calls/second,milliseconds
1548920146,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050366,0.012583,0.004359,calls/second,milliseconds
1548920147,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050366,0.012583,0.004359,calls/second,milliseconds
1548920148,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050366,0.012583,0.004359,calls/second,milliseconds
1548920149,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046339,0.012375,0.004335,calls/second,milliseconds
1548920150,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046339,0.012375,0.004335,calls/second,milliseconds
1548920151,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046339,0.012375,0.004335,calls/second,milliseconds
1548920152,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046339,0.012375,0.004335,calls/second,milliseconds
1548920153,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046339,0.012375,0.004335,calls/second,milliseconds
1548920154,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042633,0.012171,0.004311,calls/second,milliseconds
1548920155,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042633,0.012171,0.004311,calls/second,milliseconds
1548920156,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042633,0.012171,0.004311,calls/second,milliseconds
1548920157,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042633,0.012171,0.004311,calls/second,milliseconds
1548920158,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042633,0.012171,0.004311,calls/second,milliseconds
1548920159,4,0.000000,0.000032,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039225,0.011970,0.004287,calls/second,milliseconds
1548920160,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039225,0.011970,0.004287,calls/second,milliseconds
1548920161,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039225,0.011970,0.004287,calls/second,milliseconds
1548920162,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039225,0.011970,0.004287,calls/second,milliseconds
1548920163,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039225,0.011970,0.004287,calls/second,milliseconds
1548920164,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052080,0.015077,0.005371,calls/second,milliseconds
1548920165,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052080,0.015077,0.005371,calls/second,milliseconds
1548920166,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052080,0.015077,0.005371,calls/second,milliseconds
1548920167,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052080,0.015077,0.005371,calls/second,milliseconds
1548920168,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052080,0.015077,0.005371,calls/second,milliseconds
1548920169,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047916,0.014828,0.005342,calls/second,milliseconds
1548920170,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047916,0.014828,0.005342,calls/second,milliseconds
1548920171,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047916,0.014828,0.005342,calls/second,milliseconds
1548920172,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047916,0.014828,0.005342,calls/second,milliseconds
1548920173,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047916,0.014828,0.005342,calls/second,milliseconds
1548920174,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044084,0.014583,0.005312,calls/second,milliseconds
1548920175,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044084,0.014583,0.005312,calls/second,milliseconds
1548920176,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044084,0.014583,0.005312,calls/second,milliseconds
1548920177,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044084,0.014583,0.005312,calls/second,milliseconds
1548920178,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044084,0.014583,0.005312,calls/second,milliseconds
1548920179,5,0.000000,0.000027,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040560,0.014342,0.005283,calls/second,milliseconds
1548920180,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040560,0.014342,0.005283,calls/second,milliseconds
1548920181,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040560,0.014342,0.005283,calls/second,milliseconds
1548920182,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040560,0.014342,0.005283,calls/second,milliseconds
1548920183,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040560,0.014342,0.005283,calls/second,milliseconds
1548920184,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053308,0.017411,0.006361,calls/second,milliseconds
1548920185,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053308,0.017411,0.006361,calls/second,milliseconds
1548920186,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053308,0.017411,0.006361,calls/second,milliseconds
1548920187,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053308,0.017411,0.006361,calls/second,milliseconds
1548920188,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053308,0.017411,0.006361,calls/second,milliseconds
1548920189,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049046,0.017123,0.006326,calls/second,milliseconds
1548920190,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049046,0.017123,0.006326,calls/second,milliseconds
1548920191,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049046,0.017123,0.006326,calls/second,milliseconds
1548920192,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049046,0.017123,0.006326,calls/second,milliseconds
1548920193,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049046,0.017123,0.006326,calls/second,milliseconds
1548920194,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045124,0.016840,0.006291,calls/second,milliseconds
1548920195,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045124,0.016840,0.006291,calls/second,milliseconds
1548920196,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045124,0.016840,0.006291,calls/second,milliseconds
1548920197,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045124,0.016840,0.006291,calls/second,milliseconds
1548920198,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045124,0.016840,0.006291,calls/second,milliseconds
1548920199,6,0.000000,0.000024,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041516,0.016562,0.006256,calls/second,milliseconds
1548920200,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041516,0.016562,0.006256,calls/second,milliseconds
1548920201,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041516,0.016562,0.006256,calls/second,milliseconds
1548920202,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041516,0.016562,0.006256,calls/second,milliseconds
1548920203,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041516,0.016562,0.006256,calls/second,milliseconds
1548920204,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054188,0.019594,0.007330,calls/second,milliseconds
1548920205,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054188,0.019594,0.007330,calls/second,milliseconds
1548920206,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054188,0.019594,0.007330,calls/second,milliseconds
1548920207,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054188,0.019594,0.007330,calls/second,milliseconds
1548920208,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054188,0.019594,0.007330,calls/second,milliseconds
1548920209,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049855,0.019270,0.007289,calls/second,milliseconds
1548920210,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049855,0.019270,0.007289,calls/second,milliseconds
1548920211,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049855,0.019270,0.007289,calls/second,milliseconds
1548920212,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049855,0.019270,0.007289,calls/second,milliseconds
1548920213,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049855,0.019270,0.007289,calls/second,milliseconds
1548920214,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045869,0.018951,0.007249,calls/second,milliseconds
1548920215,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045869,0.018951,0.007249,calls/second,milliseconds
1548920216,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045869,0.018951,0.007249,calls/second,milliseconds
1548920217,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045869,0.018951,0.007249,calls/second,milliseconds
1548920218,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045869,0.018951,0.007249,calls/second,milliseconds
1548920219,7,0.000000,0.000021,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042202,0.018638,0.007208,calls/second,milliseconds
1548920220,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042202,0.018638,0.007208,calls/second,milliseconds
1548920221,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042202,0.018638,0.007208,calls/second,milliseconds
1548920222,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042202,0.018638,0.007208,calls/second,milliseconds
1548920223,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042202,0.018638,0.007208,calls/second,milliseconds
1548920224,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054818,0.021636,0.008276,calls/second,milliseconds
1548920225,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054818,0.021636,0.008276,calls/second,milliseconds
1548920226,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054818,0.021636,0.008276,calls/second,milliseconds
1548920227,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054818,0.021636,0.008276,calls/second,milliseconds
1548920228,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054818,0.021636,0.008276,calls/second,milliseconds
1548920229,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050435,0.021278,0.008231,calls/second,milliseconds
1548920230,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050435,0.021278,0.008231,calls/second,milliseconds
1548920231,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050435,0.021278,0.008231,calls/second,milliseconds
1548920232,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050435,0.021278,0.008231,calls/second,milliseconds
1548920233,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050435,0.021278,0.008231,calls/second,milliseconds
1548920234,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046403,0.020926,0.008185,calls/second,milliseconds
1548920235,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046403,0.020926,0.008185,calls/second,milliseconds
1548920236,8,0.000000,0.000020,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046403,0.020926,0.008185,calls/second,milliseconds
1548920238,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058684,0.023886,0.009248,calls/second,milliseconds
1548920240,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058684,0.023886,0.009248,calls/second,milliseconds
1548920241,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058684,0.023886,0.009248,calls/second,milliseconds
1548920242,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058684,0.023886,0.009248,calls/second,milliseconds
1548920242,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058684,0.023886,0.009248,calls/second,milliseconds
1548920243,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058684,0.023886,0.009248,calls/second,milliseconds
1548920243,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053992,0.023491,0.009196,calls/second,milliseconds
1548920244,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053992,0.023491,0.009196,calls/second,milliseconds
1548920245,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053992,0.023491,0.009196,calls/second,milliseconds
1548920246,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053992,0.023491,0.009196,calls/second,milliseconds
1548920247,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053992,0.023491,0.009196,calls/second,milliseconds
1548920248,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053992,0.023491,0.009196,calls/second,milliseconds
1548920249,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049675,0.023103,0.009146,calls/second,milliseconds
1548920250,9,0.000000,0.000019,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049675,0.023103,0.009146,calls/second,milliseconds
